price_open,price_high,price_low,amount,price_close
2219.97,2260.87,2215.92,135497.95,2251.76
2252.72,2255.26,2239.14,105837.3,2247.06
2242.56,2248.15,2228.63,92254.76,2237.11
2241.79,2249.17,2231.73,84432.48,2238.2
2239.86,2250.5,2231.68,95556.3,2237.49
2228.63,2228.63,2193.16,94389.3,2204.17
2199.32,2214.55,2194.9,76003.33,2202.8
2188.26,2204.64,2183.84,72637.5,2196.08
2197.23,2201.7,2159.99,86422.96,2160.86
2161.54,2165.54,2146.31,66921.6,2151.08
2150.41,2156.59,2142.62,55420.6,2148.28
2153.67,2159.14,2126.25,61496.94,2127.79
2128.37,2131.74,2082.86,72198.2,2084.79
2089.54,2099.52,2068.54,58435.62,2089.71
2094.07,2111.81,2079.81,61697.07,2092.91
2095.02,2107.23,2088.3,58136.85,2106.35
2102.66,2102.66,2070.55,66767.12,2073.1
2074.59,2110.36,2069.59,66394.44,2101.25
2108.88,2112.01,2095.06,63038.94,2097.53
2090.68,2120.27,2087.42,71456.28,2115.98
2112.13,2113.11,2101.02,61921.36,2109.39
2101.54,2102.17,2075.9,72372.23,2083.14
2078.68,2078.68,2034.01,72895.39,2045.71
2034.22,2052.28,2029.25,54638.64,2047.32
2047.26,2062.95,2037.11,62941.43,2044.34
2041.77,2057.2,2026.45,67605.66,2027.62
2023.54,2029.3,2008.01,61044.55,2013.3
2014.98,2027.18,2000.4,55616.75,2009.56
2007.16,2027.43,2001.14,56687.62,2026.84
2024.23,2027.41,2010.2,57740.36,2023.35
2022.54,2034.71,2014.41,62829.76,2023.7
2017.52,2017.87,2001.33,57039.56,2004.95
2001.89,2005.94,1984.82,48298.78,1991.25
1992.02,2014.15,1992.02,52017.92,2008.31
2009.97,2052.34,2008.93,84126.66,2051.75
2048.33,2052.53,2039.05,76083.33,2042.18
2037.67,2060.99,2034.45,82346.18,2054.39
2044.27,2044.85,2029.63,81914.22,2033.3
2036.4,2047.13,2026.99,65751.6,2038.51
2042.18,2051.58,2039.77,67694.12,2049.91
2045.93,2045.93,2031.47,58264.5,2033.08
2022.32,2044.73,2014.7,67829.92,2044.5
2049.98,2087.98,2049.98,112722.92,2086.07
2086.18,2111.06,2082.52,125266.78,2103.67
2103.83,2110.9,2096.51,110804.07,2109.96
2106.93,2122.83,2096.97,124377.06,2098.4
2097.32,2116.19,2095.09,97399.67,2115.85
2124.88,2136.45,2117.69,126213.75,2135.42
2134.14,2134.14,2113.13,129786.97,2119.07
2116.92,2152.96,2111.17,127818.45,2142.55
2152.89,2177.98,2136.48,130938.44,2138.78
2131.59,2132.7,2098.33,99514.29,2113.69
2099.72,2099.72,2058.79,107202.45,2076.69
2077.28,2087.62,2026.54,127823.83,2034.22
2026.61,2041.63,2014.38,96117.7,2041.25
2045.1,2068.31,2036.39,112875.75,2047.35
2040.62,2058.49,2020.94,95684.07,2056.3
2052.08,2078.33,2047.07,104980.6,2075.24
2068.11,2074.02,2050.13,101116.31,2071.47
2073.3,2074.82,2050.18,91623.34,2053.08
2050.03,2065.79,2030.95,92561.45,2059.58
2058.38,2079.49,2050.47,89332.14,2057.91
2042.35,2042.63,1995.55,95032.99,1999.07
1994.42,2008.07,1985.6,76870.33,2001.16
1996.24,2011.06,1974.38,79293.07,1997.69
2000.7,2029.12,1996.53,77979.06,2019.11
2008.83,2017.91,1990.98,69925.89,2004.34
2009.88,2024.37,1999.25,72017.78,2023.67
2026.22,2034.92,2020.41,83580.46,2025.2
2019.98,2022.18,2002.44,79473.24,2021.73
2017.22,2030.85,1993,88630.98,1993.48
1987.68,2052.47,1986.07,109438.06,2047.62
2050.83,2074.06,2043.33,110244.5,2066.28
2063.32,2079.55,2057.49,100173.66,2067.31
2070.57,2074.57,2057.65,80463.45,2063.67
2060.81,2073.98,2042.71,94996.46,2046.59
2046.85,2060.13,2035.24,94221.96,2041.71
2043.05,2048.13,2024.19,71573.69,2033.31
2031.01,2050.68,2028.1,64512.64,2047.46
2049.42,2060.78,2046.74,77940.64,2058.99
2063.5,2066.01,2037.45,79480.9,2043.7
2037.55,2060.1,2035.22,66368.65,2058.83
2054.53,2102.45,2052.9,107966.36,2098.28
2100.65,2108.75,2095.64,87366.78,2105.24
2105.88,2146.67,2098.08,129842.34,2134.3
2130.37,2138.65,2120.18,111636.81,2130.54
2127.41,2134.43,2116.61,86591.71,2131.54
2125.9,2125.9,2098.15,91135.36,2101.6
2097.21,2112.05,2092.16,75099.48,2105.12
2108.95,2110.72,2095.71,74257.03,2098.89
2091.48,2099.64,2081.19,72555.98,2097.75
2085.98,2103.08,2065.23,81654.55,2065.83
2062.79,2073.66,2047.33,82468.1,2072.83
2068.08,2076.35,2059.11,66156.17,2067.38
2064.16,2075.76,2056.19,64407.53,2057.03
2060.54,2065.64,2035.57,74155.88,2036.52
2033.34,2035.99,2000.14,68541.5,2003.49
2001.9,2021.68,1997.64,56776.48,2020.34
2020.44,2029.54,2016.58,57677.36,2026.36
2022.18,2028.96,2007.35,60093.49,2027.35
2024.26,2038.71,2021.49,57548.11,2028.04
2023.15,2024.63,2008.45,57558.05,2010.08
2006.85,2036.94,2005.69,59529.36,2015.27
2016.5,2020.45,2001.3,57505.38,2011.14
2022.93,2055.51,2016.64,88097,2052.87
2055.08,2061.06,2043.55,73741.72,2050.73
2049.27,2056.57,2042.74,56455.29,2047.91
2044.38,2047.32,2022.86,59773.44,2024.97
2023.6,2027.76,2012.69,51625.88,2026.5
2023.01,2023.27,1996.02,52975.24,2005.18
2011.85,2018.16,2002.76,49549.02,2008.12
2001.31,2025.19,1991.06,48415.1,2024.95
2023.15,2041.96,2018.88,59501.66,2021.29
2020.12,2034.57,2017.74,51464.94,2034.57
2042.03,2045.38,2035.09,59840.43,2041.48
2039.79,2044.15,2032.84,55920.52,2034.57
2034.56,2052.66,2029.34,68602.22,2050.23
2051.84,2057.08,2039.24,69472.51,2040.6
2040.39,2046.96,2031.37,62353.64,2039.21
2039.2,2049.58,2037.3,59296.44,2038.31
2037.99,2038.48,2012.91,57467.55,2024.83
2019.44,2041.7,2016.18,56376.14,2040.88
2040.86,2041.57,2022.16,55124.24,2029.96
2024.94,2045.26,2023.2,55139.84,2030.5
2033.21,2052.76,2026.39,65406.1,2052.53
2049.13,2056.63,2045.41,63177.39,2054.95
2051.58,2057.11,2045.96,69306.42,2051.71
2049.21,2073.6,2048.62,82546.98,2070.72
2070.7,2087.32,2069.44,79953.08,2085.98
2080.48,2080.48,2064.67,70923.26,2066.7
2064.38,2066.91,2051.75,70472.93,2055.52
2054.62,2059.25,2017.65,74628.94,2023.74
2013.41,2027.15,2010.53,53224.27,2026.67
2026.23,2033.32,2022.92,57772.73,2024.37
2023.7,2034.71,2021.75,61684.91,2033.93
2030.43,2030.62,2018.36,55989.14,2025.5
2025.66,2040.75,2025.31,66534.28,2038.68
2031.91,2043.98,2025.07,76710.58,2036.51
2038.61,2052.34,2038.53,80011.17,2048.33
2051.23,2052.64,2041.94,83499.76,2050.38
2049.49,2060.6,2044.04,89304.98,2059.42
2051.63,2066.64,2048.08,96182.47,2063.23
2062.36,2065.08,2054.22,83596.44,2059.38
2058.13,2064.04,2050.89,81471.31,2059.93
2058.13,2064.43,2047.2,81584.45,2064.02
2061.64,2062.47,2037.6,97183.5,2038.61
2036.54,2045.53,2034.96,84748.63,2038.34
2033.87,2051.74,2033,86253.72,2046.96
2047.74,2067.34,2044.9,96357.02,2066.65
2065.9,2070.36,2059.68,102893.91,2070.36
2068.34,2075.49,2061.57,102029.81,2067.28
2062.89,2062.89,2046.19,79106.28,2055.59
2047.5,2067.23,2046,82510.26,2059.07
2057.77,2061.82,2049.18,75706.18,2054.48
2050.5,2078.09,2049.82,98702.44,2075.48
2074.2,2088.19,2072.23,106702.13,2078.49
2079.63,2107.95,2079.63,128677.98,2105.06
2108.71,2127.22,2106.71,111411.58,2126.61
2135.25,2181.5,2135.25,180414.43,2177.95
2179.83,2193.52,2172.1,159282.5,2183.19
2178.18,2194.57,2177.24,149566.54,2181.24
2179.54,2202.13,2173.9,132438.45,2201.56
2194.17,2218.79,2184.64,151884.03,2185.3
2190.04,2224.07,2186.92,140088.82,2223.33
2224.63,2226.84,2206.85,141474.53,2219.95
2212,2223.89,2192.99,140362.85,2217.47
2216.66,2220.57,2185.76,137306.46,2187.67
2188.71,2199.58,2180.6,109728.99,2194.43
2199.43,2225.96,2198.31,126096.84,2224.65
2222.7,2222.98,2210,132393.98,2221.6
2223.05,2230.99,2202.44,146490.78,2222.88
2221.54,2230.89,2204.38,141706.66,2206.47
2207.23,2230.87,2203.24,129406.9,2226.73
2229.8,2242.03,2228.13,141492.85,2239.47
2242.34,2246.02,2227.93,155445.47,2245.33
2241.66,2248.94,2233.89,139628.05,2240.21
2239.57,2240.08,2211.63,140879.63,2230.46
2228.97,2243.3,2225.27,140353.02,2240.81
2241.1,2241.55,2222.01,134450.24,2229.27
2225.29,2232.78,2200.62,134123.07,2207.11
2207.03,2216.67,2204.05,104090.41,2209.47
2210.48,2219.47,2194.86,109266.62,2195.82
2198.95,2218.7,2193.26,93043.87,2217.2
2220.13,2236.29,2217.69,117215.9,2235.51
2239.68,2267.51,2234.38,170931.78,2266.05
2268.4,2290.55,2268.1,187558.38,2288.63
2290.03,2307.7,2283.28,179385.89,2306.86
2311.31,2327.56,2307.45,185839.82,2326.43
2328.43,2331.92,2315.89,172908.5,2326.53
2318.5,2321.91,2306.42,163454.53,2318.31
2315.73,2343.6,2304.6,197232.66,2311.68
2308.35,2331.95,2302.77,162102.9,2331.95
2330.19,2340.45,2321.59,185393.63,2339.14
2341.03,2347.94,2293.87,237659.25,2296.56
2298.98,2309.05,2282.8,159121.79,2307.89
2303.85,2319.88,2297.93,144518.53,2315.93
2312.98,2331.56,2305.52,144345.46,2329.45
2323.55,2323.55,2284.38,147841.74,2289.87
2289.09,2311.52,2289.02,135396.86,2309.72
2302.23,2345.75,2297.88,185690.67,2343.58
2352.87,2365.15,2336.81,189260.38,2345.1
2339.29,2350.11,2329.96,148220.82,2347.72
2353.71,2363.06,2346.58,171130.88,2357.71
2361.32,2365.49,2354.27,166933.42,2363.87
2368.58,2382.79,2354.29,180337.58,2382.79
2383.86,2391.35,2367.11,200271.76,2389.37
2380.75,2386.28,2365.08,192248.24,2374.54
2366.43,2366.86,2341.12,175425.07,2366.01
2362.8,2380.51,2349.19,170160.08,2359.48
2358.23,2374.81,2344.37,171766.75,2373.67
2361.13,2389.68,2353.41,203805.89,2356.5
2352.78,2360.6,2312.83,179433.17,2341.18
2346.05,2357.51,2340.46,141820.26,2356.73
2355.03,2361.65,2337.55,146786.32,2339.66
2339.22,2352.12,2324.59,138524.54,2326.55
2322.32,2329.93,2297.33,140596.5,2302.42
2303.08,2314.88,2296.66,114330.7,2302.28
2293.57,2293.64,2279.84,113379.98,2290.44
2294.01,2338.28,2294.01,158147.95,2337.87
2343.72,2381.64,2339.71,225067.07,2373.03
2371.89,2397.26,2365.92,226611.18,2391.08
2393.18,2423.6,2384.48,249915.44,2420.18
2425.23,2436.78,2418.17,227196.59,2430.03
2428.27,2435.22,2417.22,226503.89,2430.68
2432.17,2434.36,2415.5,201859.41,2419.25
2419.62,2426.89,2401.75,179644.37,2425.86
2427.9,2454.42,2407.44,244157.57,2418.17
2436.63,2474.16,2428.19,245233.68,2473.67
2483.65,2508.62,2445.96,331257.38,2469.67
2454.6,2494.92,2444.81,215738.62,2494.48
2495,2507.74,2471.41,258311.92,2485.61
2477.97,2481.02,2457.05,191924.99,2478.82
2506.86,2508.77,2472.45,199264.9,2474.01
2474.18,2477.05,2449.81,174659.49,2456.37
2452.15,2461.49,2442.71,167069.38,2450.99
2443.28,2458.32,2437.48,150799.9,2452.66
2452.64,2488.2,2446.65,197809.79,2486.79
2505.53,2546.75,2495.52,330291.39,2532.88
2532,2568.38,2527.08,282168.8,2567.6
2572.65,2605.07,2570.4,316521.25,2604.35
2615.37,2631.4,2599.11,338960.83,2630.49
2629.63,2683.18,2622.06,401951.17,2682.84
2691.73,2720.74,2668.84,401120.19,2680.16
2667.82,2777.37,2665.69,397238.91,2763.55
2768.68,2824.18,2733.87,529777.44,2779.53
2783.47,2900.51,2772.43,509218.56,2899.46
2926.57,2978.03,2813.05,639191.04,2937.65
2907.82,3041.66,2879.85,593478.08,3020.26
2992.49,3091.32,2834.59,793361.28,2856.27
2855.94,2946.71,2807.68,534989.95,2940.01
2912.35,2965.68,2892.61,479801.44,2925.74
2929.36,2962.51,2914.96,420410.24,2938.17
2921.45,2960.23,2890.9,411487.14,2953.42
2953.81,3021.9,2943.91,492716.19,3021.52
3031.95,3076.6,2993.33,580338.62,3061.02
3062.8,3089.79,3030.32,466524.51,3057.52
3053.08,3117.53,3018.42,515580.29,3108.6
3129.27,3189.87,3090.51,624481.47,3127.45
3085.08,3136.84,3025.67,419467.71,3032.61
3039.21,3050.51,2934.91,378726.75,2972.53
2992.46,3073.35,2969.87,379017.7,3072.54
3078.01,3164.16,3064.18,488915.1,3157.6
3212.56,3223.86,3126.94,555904.38,3168.02
3160.8,3190.3,3130.35,437263.26,3165.82
3172.6,3239.36,3157.26,432319.84,3234.68
3258.63,3369.28,3253.88,549760.13,3350.52
3330.8,3394.22,3303.18,532398.46,3351.45
3326.65,3374.9,3312.21,436416.7,3373.95
3371.96,3381.57,3285.1,399230.3,3293.46
3276.97,3404.83,3267.51,458648,3285.41
3258.21,3275.19,3191.58,366273.06,3229.32
3223.54,3259.39,3214.41,273588.77,3235.3
3242.34,3268.48,3193.98,267204.53,3222.44
3224.07,3337.08,3207.55,330610.53,3336.46
3343.6,3400.32,3340.49,392253.89,3376.5
3189.73,3262.21,3095.07,409885.98,3116.35
3114.56,3190.25,3100.48,416295.2,3173.05
3189.09,3337,3178.34,473758.66,3323.61
3327.32,3352.38,3293.98,407874.08,3343.34
3357.1,3406.79,3328.29,420979.52,3351.76
3347.26,3384.8,3321.32,358427.46,3383.18
3389.85,3390.22,3290.22,418298.88,3352.96
3325.72,3354.8,3294.66,341564.29,3305.74
3259,3286.79,3234.24,296424.51,3262.31
3273.75,3288.5,3210.31,284265.66,3210.36
3148.14,3175.13,3122.57,266849.97,3128.3
3156.09,3207.94,3129.73,283355.97,3204.91
3212.82,3238.98,3171.14,290155.17,3174.13
3251.21,3251.21,3135.82,348266.94,3136.53
3120.09,3129.54,3052.94,266502.78,3075.91
3063.51,3119.03,3049.11,240719.68,3095.12
3090.49,3142.1,3084.25,225084.91,3141.59
3145.77,3166.42,3139.05,210862.54,3157.7
3157.96,3181.77,3134.24,229691.58,3173.42
3186.81,3237.16,3182.79,293017.66,3203.83
3206.14,3228.85,3195.88,265950.69,3222.36
3230.88,3255.73,3230.77,263340.05,3246.91
3256.48,3257.22,3215.55,265143.34,3228.84
3222.15,3300.62,3202.19,334347.49,3298.36
3296.83,3324.55,3291.01,335019.58,3310.3
3332.72,3336.76,3298.67,410259.55,3336.29
3317.7,3317.7,3260.43,441593.47,3263.05
3264.18,3286.59,3250.48,346789.76,3279.53
3264.09,3266.64,3221.67,373580,3248.48
3248.04,3266.93,3234.53,328344.16,3241.19
3224.31,3307.7,3198.37,359927.52,3302.41
3289.09,3309.92,3277.1,329955.97,3286.07
3289.59,3325.05,3278.47,327573.06,3290.9
3314.81,3360.05,3300.49,407192.38,3349.32
3359.49,3391.26,3352.15,374041.41,3372.91
3391.16,3449.31,3377.09,479355.3,3449.31
3469.6,3504.12,3459.69,601500.67,3502.85
3510.5,3577.66,3503.85,617366.98,3577.3
3576.02,3600.68,3546.84,612249.66,3582.27
3587.08,3632.34,3569.38,651771.97,3617.32
3640.1,3688.25,3635.49,661574.59,3687.73
3692.57,3715.87,3600.7,754884.74,3691.41
3680.95,3693.15,3634.56,645498.94,3660.73
3641.94,3707.32,3615.01,619515.58,3682.1
3686.13,3710.48,3656.83,509298.46,3691.1
3710.61,3795.94,3710.61,692125.38,3786.57
3822.99,3835.57,3737.04,721294.98,3747.9
3748.34,3817.08,3742.21,592418.3,3810.29
3827.69,3835.45,3775.89,632028.93,3825.78
3803.38,3864.41,3792.21,635651.33,3863.93
3899.42,3961.67,3891.73,746424,3961.38
3976.53,4000.22,3903.65,839159.3,3994.81
4006.13,4016.4,3900.03,816710.91,3957.53
3947.49,4040.35,3929.32,668504.19,4034.31
4072.72,4128.07,4057.29,781667.33,4121.72
4125.78,4168.35,4091.26,814645.18,4135.57
4135.65,4175.49,4069.01,773125.89,4084.16
4055.92,4195.31,4031.24,712082.43,4194.82
4254.72,4317.22,4238.91,915633.02,4287.3
4301.35,4356,4190.68,1147600.64,4217.08
4212.19,4294.38,4188.57,862447.81,4293.62
4304.6,4400.19,4297.95,976876.99,4398.49
4414.49,4444.41,4358.84,963024.96,4414.51
4355.95,4416.38,4318.12,916872.96,4393.69
4441.93,4529.74,4441.93,975242.11,4527.4
4527.63,4572.39,4432.9,1061172.1,4476.22
4446.12,4499.94,4398.64,752401.79,4476.62
4483.01,4507.34,4441.05,774349.18,4441.65
4441.34,4487.57,4387.43,717540.8,4480.46
4479.85,4488.87,4282.24,805566.08,4298.71
4311.64,4376.35,4187.37,716536.19,4229.27
4197.9,4213.76,4108.01,540206.27,4112.21
4152.98,4206.86,4099.04,559648.64,4205.92
4231.27,4334.88,4187.82,715246.59,4333.58
4342.37,4402.31,4317.98,793463.74,4401.22
4402.38,4415.63,4342.48,780754.94,4375.76
4372.82,4397.75,4329.04,669882.3,4378.31
4366.82,4366.82,4278.55,665965.63,4308.69
4277.9,4324.83,4260.51,594559.49,4283.49
4285.78,4418.4,4285.78,693812.61,4417.55
4434.98,4520.54,4432.28,806080.51,4446.29
4456.44,4530.48,4438.26,729080.64,4529.42
4584.98,4658.27,4562.99,1007173.25,4657.6
4660.08,4814.67,4656.83,1079295.62,4813.8
4854.85,4911.69,4779.08,1138509.31,4910.9
4932.85,4958.16,4857.06,1116261.76,4941.71
4943.74,4986.5,4614.24,1247926.02,4620.27
4603.47,4698.19,4431.56,955365.57,4611.74
4633.1,4829.5,4615.23,934455.49,4828.74
4844.7,4911.57,4797.55,998745.73,4910.53
4924.38,4942.07,4822.44,1010179.9,4909.98
4912.94,4947.97,4647.41,1052270.21,4947.1
5016.09,5051.63,4898.07,1232300.67,5023.1
5045.69,5146.95,4997.48,1309924.48,5131.88
5145.98,5147.45,5042.96,1150808.58,5113.53
5049.2,5164.16,5001.49,1005432.26,5106.04
5101.44,5122.46,5050.76,974665.79,5121.59
5143.34,5178.19,5103.4,1060164.61,5166.35
5174.42,5176.79,5048.74,1064987.71,5062.99
5004.41,5029.68,4842.1,895420.54,4887.43
4890.55,4983.66,4767.22,830266.75,4967.9
4942.52,4966.77,4780.87,785845.06,4785.36
4689.93,4744.08,4476.5,685458.18,4478.36
4471.61,4577.94,4264.77,693617.22,4576.49
4604.58,4691.77,4552.13,815062.72,4690.15
4711.76,4720.7,4483.55,865379.71,4527.78
4399.93,4456.9,4139.53,787835.71,4192.87
4289.77,4297.47,3875.05,904271.42,4053.03
4006.75,4279.97,3847.88,941524.67,4277.22
4214.15,4317.05,4043.37,838070.91,4053.7
4058.62,4080.39,3795.25,736006.85,3912.77
3793.71,3927.13,3629.56,648054.08,3686.92
3975.21,3975.21,3653.04,943420.42,3775.91
3654.78,3750.57,3585.4,776072.58,3727.12
3467.4,3599.25,3421.53,700248.32,3507.19
3432.45,3748.48,3373.54,673310.98,3709.33
3707.46,3959.22,3677.43,680434.18,3877.8
3918.99,4030.19,3858.64,782430.53,3970.39
3958.37,4035.43,3855.56,830074.69,3924.49
3874.97,3914.27,3741.25,700536.51,3805.7
3758.5,3877.51,3688.44,569858.94,3823.18
3831.42,3994.48,3814.15,593067.01,3957.35
3948.42,4021.33,3927.12,688255.55,3992.11
3939.9,4041.82,3912.8,646416.83,4017.67
3996.43,4042.34,3960.86,678831.94,4026.05
4022.27,4132.61,4019.04,743531.9,4123.92
4124.76,4184.45,4044.83,843022.08,4070.91
3985.57,4051.16,3720.44,721298.11,3725.56
3573.14,3762.53,3537.36,685057.54,3663
3689.83,3792.07,3612.06,557491.97,3789.17
3773.79,3844.37,3685.96,615977.92,3705.77
3655.67,3729.51,3620.17,460472.26,3663.73
3614.99,3648.94,3549.5,445991.58,3622.91
3621.86,3757.03,3601.29,464036.26,3756.55
3745.65,3782.35,3676.39,483850.27,3694.57
3625.5,3710.57,3614.74,357515.14,3661.54
3692.61,3756.74,3686.3,445485.02,3744.2
3786.03,3943.62,3775.85,652622.02,3928.42
3928.81,3970.34,3891.18,712289.92,3927.91
3881.23,3937.77,3871.14,597050.24,3886.32
3869.91,3955.79,3838.16,578685.5,3954.56
3976.41,4000.68,3939.84,647466.5,3965.34
3947.84,3994.54,3907.4,626327.68,3993.67
3999.13,4006.34,3743.39,722467.26,3748.16
3646.8,3811.43,3558.38,599513.28,3794.11
3754.57,3788.01,3663.61,501195.01,3664.29
3609.96,3652.84,3490.54,450616.48,3507.74
3373.48,3388.36,3191.88,358818.88,3209.91
3004.13,3123.03,2947.94,358735.78,2964.97
2980.79,3092.04,2850.71,461788.99,2927.29
2978.03,3085.42,2906.49,404289.31,3083.59
3125.26,3235.84,3102.95,474631.01,3232.35
3203.56,3207.86,3109.16,431068.61,3205.99
3157.83,3180.33,3053.74,420411.62,3166.62
3027.68,3194.48,3019.09,423262.37,3160.17
3149.38,3217.58,3066.3,302689.73,3080.42
3054.44,3174.71,3011.12,263910.38,3170.45
3182.55,3256.74,3165.7,412991.42,3243.09
3190.55,3243.28,3178.9,299581.09,3197.89
3189.48,3223.76,3163.45,252769.47,3200.23
3221.17,3229.48,3049.23,373576.8,3114.8
3043.8,3081.7,2983.92,243904.59,3005.17
2998.04,3182.93,2983.54,281992.26,3152.26
3131.98,3204.7,3085.31,337393.28,3086.06
3100.28,3122.05,3070.34,218442.43,3097.92
3072.09,3159.88,3060.86,259796.67,3156.54
3161.32,3213.48,3152.48,305071.33,3185.62
3137.72,3164.04,3104.74,257560.03,3115.89
3126.49,3151.16,3109.69,231369.06,3142.69
3130.85,3149.95,3063,248971.12,3092.35
3085.57,3103.07,3042.31,166422.4,3100.76
3055.22,3068.3,3021.16,169686.59,3038.14
3052.84,3073.3,3039.74,156569.2,3052.78
3156.07,3172.28,3133.13,258830.34,3143.36
3146.64,3192.72,3137.79,256379.12,3183.15
3193.54,3318.71,3188.41,435541.02,3287.66
3262.16,3298.63,3253.25,334806.11,3293.23
3280.02,3307.32,3256.25,330277.5,3262.44
3255.03,3338.3,3254.39,362565.57,3338.07
3358.3,3393.02,3334.85,459447.81,3391.35
3401.63,3423.4,3355.57,453303.62,3386.7
3377.55,3425.52,3357.86,383582.53,3425.33
3428.56,3447.26,3265.44,518509.22,3320.68
3292.29,3373.78,3282.99,375452.03,3368.74
3377.55,3422.02,3360.22,425263.07,3412.43
3448.65,3457.52,3402,453942.5,3429.58
3409.14,3441.57,3332.62,408887.23,3434.34
3417.01,3439.76,3367.23,361656.19,3375.2
3387.77,3411.71,3362.51,294508.42,3387.32
3380.28,3417.2,3346.59,307266.78,3382.56
3337.58,3391.06,3322.31,286019.33,3325.08
3330.32,3346.28,3302.18,244360.56,3316.7
3325.62,3459.65,3325.62,426104.38,3459.64
3459.22,3585.66,3455.53,678674.62,3522.82
3514.44,3596.38,3508.83,543282.18,3590.03
3588.5,3673.76,3588.5,636184.06,3646.88
3617.4,3669.53,3607.89,560055.1,3640.49
3635,3654.88,3605.62,467822.21,3650.25
3656.82,3659.31,3603.23,482832.64,3632.9
3600.76,3632.56,3564.81,468668.64,3580.84
3522.46,3607.61,3519.42,369421.82,3606.96
3629.98,3678.27,3598.07,521520.35,3604.8
3605.06,3617.07,3558.7,392338.75,3568.47
3573.78,3618.21,3561.04,328442.62,3617.06
3620.79,3640.53,3607.92,413910.91,3630.5
3630.87,3654.75,3598.87,414148.22,3610.32
3602.89,3616.48,3563.1,327758.5,3616.11
3614.07,3648.37,3607.52,380802.94,3647.93
3659.57,3668.38,3629.86,426247.42,3635.55
3616.54,3621.9,3412.43,464311.23,3436.3
3433.86,3470.37,3327.81,387503.65,3445.4
3442.44,3483.41,3417.55,330256.74,3456.31
3450.28,3538.85,3427.66,369183.04,3536.91
3525.73,3591.73,3517.23,338859.1,3584.82
3558.15,3568.97,3510.41,319766.85,3524.99
3529.81,3543.95,3506.62,280561.6,3536.93
3518.65,3518.65,3466.79,297821.73,3470.07
3462.58,3495.7,3454.88,267854.86,3472.44
3469.81,3503.65,3446.27,279499.71,3455.5
3441.6,3455.55,3410.92,245076.43,3434.58
3403.51,3521.78,3399.28,279213.54,3520.67
3518.13,3529.96,3496.85,276274.94,3510.35
3522.09,3538.69,3506.29,265288.66,3516.19
3533.63,3583.41,3533.63,381439.62,3580
3574.94,3614.7,3568.16,365385.79,3578.96
3568.58,3651.06,3565.75,398316.96,3642.47
3645.99,3652.64,3616.87,360846.05,3651.77
3653.28,3684.57,3633.03,419902.91,3636.09
3631.31,3640.22,3572.28,315421.25,3612.49
3614.05,3635.26,3601.74,274660.03,3627.91
3635.77,3641.59,3533.78,369042.82,3533.78
3528.4,3564.17,3515.52,250938.91,3563.74
3566.73,3573.68,3538.11,267787.66,3572.88
3570.47,3580.6,3538.35,254031.07,3539.18
3536.59,3538.69,3295.74,240929.15,3296.26
3196.65,3328.14,3189.61,328417.22,3287.71
3291.2,3362.97,3288.93,285243.23,3361.84
3309.66,3309.66,3115.89,79981.99,3125
3194.63,3235.45,3056.88,324167.14,3186.41
3131.85,3166.22,3016.7,286379.62,3016.7
3026.16,3047.66,2978.46,224135.44,3022.86
3041.11,3059.02,2949.29,208376.05,2949.6
2874.05,3012.29,2867.55,218013.66,3007.65
2988.05,3001.71,2883.87,206603.97,2900.97
2847.54,2945.45,2844.7,173619.97,2913.84
2914.41,3012.07,2906.4,222674.8,3007.74
2993.01,3016.28,2951.92,234562.93,2976.69
2934.39,2998.79,2880.09,203634.58,2880.48
2911.11,2931.36,2851.73,170062.24,2916.56
2934.08,2955.78,2911.83,164023.39,2938.52
2907.72,2911.99,2743.84,212608.14,2749.79
2756.08,2768.77,2638.3,207426.67,2735.56
2711.16,2740.54,2647.49,167357.41,2655.66
2652.85,2755.37,2649.79,180006.82,2737.6
2730.98,2735.26,2655.62,152830.74,2688.85
2687.98,2755.16,2687.98,158936.8,2749.57
2719.57,2746.07,2696.88,146627.12,2739.25
2751.43,2793.3,2751.31,175347.39,2781.02
2783.08,2790.06,2762.16,145553.63,2763.49
2684.96,2760.36,2682.09,129321.06,2746.2
2758.58,2840.62,2758.58,198969.14,2836.57
2829.76,2868.7,2824.36,225964.26,2867.34
2881.78,2893.22,2857.7,230775.06,2862.89
2854.9,2872.72,2840.49,178424.85,2860.02
2888.6,2933.96,2880.35,238682.82,2927.18
2925.71,2928.05,2872.28,211548.96,2903.33
2889.89,2929.87,2872.27,227851.65,2928.9
2922.24,2922.24,2729.85,271767.14,2741.25
2760.06,2784.75,2715.87,190068.99,2767.21
2754.81,2755.89,2638.96,194640.19,2687.98
2688.38,2747.56,2668.76,182185.54,2733.17
2733.77,2852.7,2732.54,259318.77,2849.68
2847.33,2878.45,2840.87,279971.94,2859.76
2848.54,2880.37,2808.85,294982.11,2874.15
2886.64,2911.84,2871.35,208559.33,2897.34
2895.67,2902.62,2802.56,220513.95,2901.39
2839.41,2863.02,2811.72,177072.56,2862.56
2847.57,2863.18,2803.48,141812.42,2804.73
2781.6,2815.61,2772.55,128450.31,2810.31
2830.08,2889.82,2823.03,202793.15,2859.5
2853.98,2865.79,2819.8,170219.52,2864.37
2858.71,2881.53,2854.19,190193.86,2870.43
2875.41,2921,2857.19,213843.63,2904.83
2915.52,2971.55,2908.74,328241.15,2955.15
2978.46,3028.32,2973.76,380823.07,3018.8
