date,price_open,price_high,price_low,price_close,amount
42243,2978.03,3085.42,2906.49,3083.59,404289.31
42244,3125.26,3235.84,3102.95,3232.35,474631.01
42247,3203.56,3207.86,3109.16,3205.99,431068.61
42248,3157.83,3180.33,3053.74,3166.62,420411.62
42249,3027.68,3194.48,3019.09,3160.17,423262.37
42254,3149.38,3217.58,3066.3,3080.42,302689.73
42255,3054.44,3174.71,3011.12,3170.45,263910.38
42256,3182.55,3256.74,3165.7,3243.09,412991.42
42257,3190.55,3243.28,3178.9,3197.89,299581.09
42258,3189.48,3223.76,3163.45,3200.23,252769.47
42261,3221.17,3229.48,3049.23,3114.8,373576.8
42262,3043.8,3081.7,2983.92,3005.17,243904.59
42263,2998.04,3182.93,2983.54,3152.26,281992.26
42264,3131.98,3204.7,3085.31,3086.06,337393.28
42265,3100.28,3122.05,3070.34,3097.92,218442.43
42268,3072.09,3159.88,3060.86,3156.54,259796.67
42269,3161.32,3213.48,3152.48,3185.62,305071.33
42270,3137.72,3164.04,3104.74,3115.89,257560.03
42271,3126.49,3151.16,3109.69,3142.69,231369.06
42272,3130.85,3149.95,3063,3092.35,248971.12
42275,3085.57,3103.07,3042.31,3100.76,166422.4
42276,3055.22,3068.3,3021.16,3038.14,169686.59
42277,3052.84,3073.3,3039.74,3052.78,156569.2
42285,3156.07,3172.28,3133.13,3143.36,258830.34
42286,3146.64,3192.72,3137.79,3183.15,256379.12
42289,3193.54,3318.71,3188.41,3287.66,435541.02
42290,3262.16,3298.63,3253.25,3293.23,334806.11
42291,3280.02,3307.32,3256.25,3262.44,330277.5
42292,3255.03,3338.3,3254.39,3338.07,362565.57
42293,3358.3,3393.02,3334.85,3391.35,459447.81
42296,3401.63,3423.4,3355.57,3386.7,453303.62
42297,3377.55,3425.52,3357.86,3425.33,383582.53
42298,3428.56,3447.26,3265.44,3320.68,518509.22
42299,3292.29,3373.78,3282.99,3368.74,375452.03
42300,3377.55,3422.02,3360.22,3412.43,425263.07
42303,3448.65,3457.52,3402,3429.58,453942.5
42304,3409.14,3441.57,3332.62,3434.34,408887.23
42305,3417.01,3439.76,3367.23,3375.2,361656.19
42306,3387.77,3411.71,3362.51,3387.32,294508.42
42307,3380.28,3417.2,3346.59,3382.56,307266.78
42310,3337.58,3391.06,3322.31,3325.08,286019.33
42311,3330.32,3346.28,3302.18,3316.7,244360.56
42312,3325.62,3459.65,3325.62,3459.64,426104.38
42313,3459.22,3585.66,3455.53,3522.82,678674.62
42314,3514.44,3596.38,3508.83,3590.03,543282.18
42317,3588.5,3673.76,3588.5,3646.88,636184.06
42318,3617.4,3669.53,3607.89,3640.49,560055.1
42319,3635,3654.88,3605.62,3650.25,467822.21
42320,3656.82,3659.31,3603.23,3632.9,482832.64
42321,3600.76,3632.56,3564.81,3580.84,468668.64
42324,3522.46,3607.61,3519.42,3606.96,369421.82
42325,3629.98,3678.27,3598.07,3604.8,521520.35
42326,3605.06,3617.07,3558.7,3568.47,392338.75
42327,3573.78,3618.21,3561.04,3617.06,328442.62
42328,3620.79,3640.53,3607.92,3630.5,413910.91
42331,3630.87,3654.75,3598.87,3610.32,414148.22
42332,3602.89,3616.48,3563.1,3616.11,327758.5
42333,3614.07,3648.37,3607.52,3647.93,380802.94
42334,3659.57,3668.38,3629.86,3635.55,426247.42
42335,3616.54,3621.9,3412.43,3436.3,464311.23
42338,3433.86,3470.37,3327.81,3445.4,387503.65
42339,3442.44,3483.41,3417.55,3456.31,330256.74
42340,3450.28,3538.85,3427.66,3536.91,369183.04
42341,3525.73,3591.73,3517.23,3584.82,338859.1
42342,3558.15,3568.97,3510.41,3524.99,319766.85
42345,3529.81,3543.95,3506.62,3536.93,280561.6
42346,3518.65,3518.65,3466.79,3470.07,297821.73
42347,3462.58,3495.7,3454.88,3472.44,267854.86
42348,3469.81,3503.65,3446.27,3455.5,279499.71
42349,3441.6,3455.55,3410.92,3434.58,245076.43
42352,3403.51,3521.78,3399.28,3520.67,279213.54
42353,3518.13,3529.96,3496.85,3510.35,276274.94
42354,3522.09,3538.69,3506.29,3516.19,265288.66
42355,3533.63,3583.41,3533.63,3580,381439.62
42356,3574.94,3614.7,3568.16,3578.96,365385.79
42359,3568.58,3651.06,3565.75,3642.47,398316.96
42360,3645.99,3652.64,3616.87,3651.77,360846.05
42361,3653.28,3684.57,3633.03,3636.09,419902.91
42362,3631.31,3640.22,3572.28,3612.49,315421.25
42363,3614.05,3635.26,3601.74,3627.91,274660.03
42366,3635.77,3641.59,3533.78,3533.78,369042.82
42367,3528.4,3564.17,3515.52,3563.74,250938.91
42368,3566.73,3573.68,3538.11,3572.88,267787.66
42369,3570.47,3580.6,3538.35,3539.18,254031.07
42373,3536.59,3538.69,3295.74,3296.26,240929.15
42374,3196.65,3328.14,3189.61,3287.71,328417.22
42375,3291.2,3362.97,3288.93,3361.84,285243.23
42376,3309.66,3309.66,3115.89,3125,79981.99
42377,3194.63,3235.45,3056.88,3186.41,324167.14
42380,3131.85,3166.22,3016.7,3016.7,286379.62
42381,3026.16,3047.66,2978.46,3022.86,224135.44
42382,3041.11,3059.02,2949.29,2949.6,208376.05
42383,2874.05,3012.29,2867.55,3007.65,218013.66
42384,2988.05,3001.71,2883.87,2900.97,206603.97
42387,2847.54,2945.45,2844.7,2913.84,173619.97
42388,2914.41,3012.07,2906.4,3007.74,222674.8
42389,2993.01,3016.28,2951.92,2976.69,234562.93
42390,2934.39,2998.79,2880.09,2880.48,203634.58
42391,2911.11,2931.36,2851.73,2916.56,170062.24
42394,2934.08,2955.78,2911.83,2938.52,164023.39
42395,2907.72,2911.99,2743.84,2749.79,212608.14
42396,2756.08,2768.77,2638.3,2735.56,207426.67
42397,2711.16,2740.54,2647.49,2655.66,167357.41
42398,2652.85,2755.37,2649.79,2737.6,180006.82
42401,2730.98,2735.26,2655.62,2688.85,152830.74
42402,2687.98,2755.16,2687.98,2749.57,158936.8
42403,2719.57,2746.07,2696.88,2739.25,146627.12
42404,2751.43,2793.3,2751.31,2781.02,175347.39
42405,2783.08,2790.06,2762.16,2763.49,145553.63
42415,2684.96,2760.36,2682.09,2746.2,129321.06
42416,2758.58,2840.62,2758.58,2836.57,198969.14
42417,2829.76,2868.7,2824.36,2867.34,225964.26
42418,2881.78,2893.22,2857.7,2862.89,230775.06
42419,2854.9,2872.72,2840.49,2860.02,178424.85
42422,2888.6,2933.96,2880.35,2927.18,238682.82
42423,2925.71,2928.05,2872.28,2903.33,211548.96
42424,2889.89,2929.87,2872.27,2928.9,227851.65
42425,2922.24,2922.24,2729.85,2741.25,271767.14
42426,2760.06,2784.75,2715.87,2767.21,190068.99
42429,2754.81,2755.89,2638.96,2687.98,194640.19
42430,2688.38,2747.56,2668.76,2733.17,182185.54
42431,2733.77,2852.7,2732.54,2849.68,259318.77
42432,2847.33,2878.45,2840.87,2859.76,279971.94
42433,2848.54,2880.37,2808.85,2874.15,294982.11
42436,2886.64,2911.84,2871.35,2897.34,208559.33
42437,2895.67,2902.62,2802.56,2901.39,220513.95
42438,2839.41,2863.02,2811.72,2862.56,177072.56
42439,2847.57,2863.18,2803.48,2804.73,141812.42
42440,2781.6,2815.61,2772.55,2810.31,128450.31
42443,2830.08,2889.82,2823.03,2859.5,202793.15
42444,2853.98,2865.79,2819.8,2864.37,170219.52
42445,2858.71,2881.53,2854.19,2870.43,190193.86
42446,2875.41,2921,2857.19,2904.83,213843.63
42447,2915.52,2971.55,2908.74,2955.15,328241.15
42450,2978.46,3028.32,2973.76,3018.8,380823.07
42451,3001.63,3019.1,2988.43,2999.36,311025.31
42452,2991.17,3012.56,2980.86,3009.96,256328.16
42453,2986.8,2998.15,2960.54,2960.97,274795.14
42454,2956.2,2981.41,2952.11,2979.43,200818.43
42457,2988.01,3008.17,2948.53,2957.82,232323.73
42458,2956.71,2962.2,2905.25,2919.83,201625.84
42459,2941.22,3001.11,2941.22,3000.65,234410.62
42460,3009.37,3023.41,2992.92,3003.92,252219.76
42461,2997.09,3009.67,2956.25,3009.53,217520.53
42465,3000.94,3057.33,2993.15,3053.07,276654.69
42466,3039.75,3059.79,3029.01,3050.59,254914.56
42467,3058.34,3062.36,3007.06,3008.42,243961.81
42468,2988.2,2996.17,2960.46,2984.96,207337.09
42471,3006.91,3048.98,3006.91,3033.96,252328.4
42472,3031.3,3036.83,3001.32,3023.65,207079.81
42473,3041.36,3097.17,3041.36,3066.64,331420.67
42474,3080.09,3086.7,3056.99,3082.36,235056.06
42475,3085.03,3089.95,3066.87,3078.12,224141.31
42478,3058.46,3058.46,3022.97,3033.66,208613.09
42479,3047.13,3054.5,3024.9,3042.82,180948.02
42480,3050.38,3055.69,2905.05,2972.58,311154.88
42481,2954.37,2990.67,2943.46,2952.89,206477.12
42482,2933.04,2960.21,2926.78,2959.24,148800.43
42485,2949.97,2954.09,2917.02,2946.67,140638.75
42486,2944.72,2965.43,2933.97,2964.7,134292.46
42487,2967.19,2976.02,2949.43,2953.67,150286.3
42488,2955.74,2959.51,2916.37,2945.59,154614.7
42489,2935.38,2950.58,2930.36,2938.32,128502.74
42493,2940.39,2993.54,2929.82,2992.64,195816.61
42494,2983.03,3004.42,2978.33,2991.27,189046.37
42495,2987.02,2999.12,2977.2,2997.84,163113.78
42496,2998.4,3003.59,2913.04,2913.25,234077.44
42499,2896.16,2896.16,2821.83,2832.11,188705.68
42500,2822.33,2845.24,2820.16,2832.59,128535.26
42501,2843.55,2857.25,2818.7,2837.04,146022.53
42502,2812.11,2839.28,2781.24,2835.86,140838.62
42503,2828.46,2850.09,2814.12,2827.11,123692.65
42506,2816.78,2851.23,2804.99,2850.86,126844.3
42507,2850.93,2860.32,2832.46,2843.68,140000.99
42508,2828.18,2828.26,2781.42,2807.51,149396.82
42509,2802.32,2829.4,2801.55,2806.91,124151.06
42510,2792.89,2825.95,2785.08,2825.48,123794.59
42513,2826.31,2848.07,2826.26,2843.65,139950.37
42514,2839.68,2839.7,2807.19,2821.67,121096.06
42515,2835.03,2843.17,2807.75,2815.09,117767.63
42516,2813.54,2827.09,2780.76,2822.44,127105.18
42517,2817.97,2832.8,2809.8,2821.05,123858.86
42520,2814.65,2830.97,2794.66,2822.45,115587.48
42521,2822.59,2917.14,2822.59,2916.62,236528.51
42522,2917.15,2929.08,2909.51,2913.51,219868.05
42523,2911.22,2925.67,2906.52,2925.23,185084.9
42524,2929.79,2945.52,2915.19,2938.68,211302.48
42527,2940.99,2945.94,2922.28,2934.1,172426.78
42528,2936.28,2938.44,2923.5,2936.05,163605.6
42529,2932.38,2937.99,2908.37,2927.16,177377.31
42534,2897.27,2911.16,2832.51,2833.07,198547.76
42535,2824.23,2843.46,2822.06,2842.19,138531.74
42536,2814.69,2894.26,2811.78,2887.21,197199.33
42537,2878.4,2887.74,2865.39,2872.82,201957.15
42538,2873.01,2900.3,2872.19,2885.11,195432.5
42541,2887.64,2891.66,2864.02,2888.81,163734.43
42542,2898.38,2919.3,2869.18,2878.56,198201.92
42543,2872.73,2905.98,2869.51,2905.55,156339.39
42544,2902.4,2904.11,2878.66,2891.96,163680.27
42545,2883.76,2899.57,2807.6,2854.29,214913.46
42548,2840.56,2895.73,2840.28,2895.7,189854.74
42549,2885.01,2913.58,2878.82,2912.56,211079.31
42550,2918.53,2934,2915.06,2931.59,223406.35
42551,2931.48,2938.14,2922.31,2929.61,187459.79
42552,2931.8,2944.99,2925.81,2932.48,173006.19
42555,2924.29,2992.5,2922.52,2988.6,253150.37
42556,2991.75,3010.28,2990.64,3006.39,270418.02
42557,2998.52,3017.65,2984.83,3017.29,246497.84
42558,3009.35,3024.11,2994.64,3016.85,270197.12
42559,3000.33,3001.55,2983.88,2988.09,209672.67
42562,2993.75,3022.94,2990.91,2994.92,271916.51
42563,2992.52,3049.68,2984.42,3049.38,288656.74
42564,3049.51,3069.05,3048.2,3060.69,279350.88
42565,3054.98,3057.05,3036.52,3054.02,208939.02
42566,3056.68,3062.68,3044.54,3054.3,202840.54
42569,3047.64,3058.32,3031.64,3043.56,206667.71
42570,3040.23,3043.6,3014.29,3036.6,187206.72
42571,3034.71,3043,3022.63,3027.9,171472.91
42572,3027.6,3053.33,3027.37,3039.01,200278.45
42573,3038.12,3039.27,3007.46,3012.82,197517.34
42576,3008.09,3027.12,3003.29,3015.83,175422
42577,3014.04,3050.62,3013.8,3050.17,185474.46
42578,3050.37,3057.42,2939.23,2992,316811.39
42579,2980.5,3003.36,2968.18,2994.32,217626.99
42580,2992.54,3000.06,2972.92,2979.34,170198.56
42583,2971.95,2972.88,2931.96,2953.39,162372.67
42584,2950.08,2971.28,2946.64,2971.28,129266.87
42585,2963.22,2981.16,2956.79,2978.46,159088.26
42586,2976.41,2982.86,2958.93,2982.43,153307.97
42587,2978.78,2991.68,2971.56,2976.7,161795.98
42590,2972.63,3004.72,2959.05,3004.28,172089.65
42591,3001.31,3025.91,2998.68,3025.68,187716.86
42592,3023.47,3033.2,3017.09,3018.75,184525.18
42593,3013.68,3038.05,3001.17,3002.64,179861.52
42594,3000.27,3051.05,2999.04,3050.67,179304.88
42597,3056.48,3137.48,3053.87,3125.2,327991.14
42598,3130.53,3140.44,3102.07,3110.04,308544.86
42599,3106.99,3114.26,3090.28,3109.56,243405.25
42600,3107.75,3125.58,3093.32,3104.11,256969.68
42601,3100.39,3113.34,3082.77,3108.1,212050.98
42604,3107.38,3112.74,3083.59,3084.81,207638.88
42605,3081.57,3101.11,3073.53,3089.71,179183.49
42606,3092.02,3097.15,3079.55,3085.88,168362.53
42607,3073.44,3073.44,3041.51,3068.33,200859.74
42608,3069.85,3087.65,3063.89,3070.31,176309.5
42611,3068.46,3074.94,3058.79,3070.03,166397.34
42612,3071.44,3082.99,3065.97,3074.68,163878.82
42613,3072.92,3087.7,3063.4,3085.49,168986.11
42614,3083.96,3088.7,3062.88,3063.31,177093.3
42615,3057.5,3072.53,3050.49,3067.35,170592.14
42618,3070.71,3085.49,3065.33,3072.1,161243.68
42619,3071.06,3095.51,3053.19,3090.71,193057.73
42620,3091.33,3105.68,3087.88,3091.93,207162.13
42621,3089.95,3096.78,3083.9,3095.95,165944.48
42622,3095.43,3101.79,3078.22,3078.86,182056.24
42625,3037.51,3040.95,2999.93,3021.98,221846.58
42626,3025.04,3029.72,3008.74,3023.51,152791.31
42627,3008.9,3017.95,2995.42,3002.85,148148.98
42632,3005.32,3026.65,3005.32,3026.05,133168.83
42633,3027.17,3027.82,3015.88,3023,139662.3
42634,3021.58,3032.45,3017.54,3025.87,134133.73
42635,3038.42,3054.44,3035.07,3042.31,159031.07
42636,3044.79,3046.81,3032.8,3033.9,147377.74
42639,3028.24,3028.24,2980.12,2980.43,162257.25
42640,2974.59,2998.23,2969.13,2998.17,133372.71
42641,3000.7,3000.7,2984.32,2987.86,116437.38
42642,2992.17,3009.2,2991.91,2998.48,122728.57
42643,2994.25,3009.2,2993.06,3004.7,112794.54
42653,3020.46,3048.24,3014.62,3048.14,175521.79
42654,3051.62,3066.1,3048.02,3065.25,183787.65
42655,3057.32,3060.51,3048.89,3058.5,159982.96
42656,3057.97,3065,3052.64,3061.35,166335.87
42657,3056.99,3064.79,3043.18,3063.81,163792.99
42660,3064.69,3068.81,3033.75,3041.17,180594.08
42661,3037.4,3084.19,3037.4,3083.88,196036.13
42662,3085.75,3096.22,3076.77,3084.72,197481.14
42663,3084.91,3089.68,3076.3,3084.46,177674.54
42664,3081.39,3101.85,3069.27,3090.94,201953.66
42667,3092.05,3137.03,3090.79,3128.25,250354.4
42668,3127.97,3132.51,3121.05,3131.94,220861.47
42669,3129.84,3129.84,3110.39,3116.31,215767.71
42670,3112.6,3114.76,3100.39,3112.35,182237.12
42671,3111.7,3128.64,3101.24,3104.27,212593.01
42674,3097.19,3102.3,3081.07,3100.49,178427.74
42675,3101.66,3122.62,3097.04,3122.44,195831.6
42676,3115.73,3118.98,3099.82,3102.73,221676.54
42677,3096.77,3140.93,3094.1,3128.94,265820.37
42678,3126.35,3141.33,3119.54,3125.32,239043.26
42681,3124.89,3139.2,3117.1,3133.33,210602.32
42682,3140.94,3156.88,3134.96,3147.89,221585.12
42683,3146.08,3146.95,3096.95,3128.37,277229.41
42684,3148.54,3172.31,3148.54,3171.28,285992.8
42685,3169.4,3202.74,3166.07,3196.04,343773.95
42688,3187.71,3221.46,3186.8,3210.37,346974.62
42689,3209.96,3214.29,3195.04,3206.99,267003.87
42690,3208.5,3210.89,3195.41,3205.06,244854.51
42691,3198.5,3211.05,3187.21,3208.45,226775.86
42692,3207.19,3212.39,3187.5,3192.86,235352.06
42695,3188.5,3229.76,3188.28,3218.15,263177.81
42696,3220.98,3249.68,3220.98,3248.35,292484.83
42697,3247.95,3262.88,3231.59,3241.14,277942.46
42698,3237.43,3257.86,3232.87,3241.74,267224.72
42699,3241.24,3262.44,3209.6,3261.94,259117.04
42702,3270.05,3288.34,3267.67,3277,300460.16
42703,3269.23,3301.21,3263.4,3282.92,348149.34
42704,3272.14,3277.27,3239.52,3250.03,262808.74
42705,3257.03,3279.67,3256.26,3273.31,261553.94
42706,3270.12,3279.71,3235.28,3243.84,281559.1
42709,3203.78,3219.52,3194.88,3204.71,238598.03
42710,3202.03,3215.31,3196.53,3199.65,177170.16
42711,3198.48,3222.43,3189.49,3222.24,189443.84
42712,3225.55,3228.12,3211.47,3215.37,197802.06
42713,3209.34,3244.8,3207.04,3232.88,226387.15
42716,3233.67,3245.1,3149.9,3152.97,294260.13
42717,3138.99,3162.5,3118.71,3155.04,203175.46
42718,3149.38,3170.02,3136.35,3140.53,219206.16
42719,3125.76,3138.78,3100.91,3117.68,212863.23
42720,3111.52,3128.87,3106.35,3122.98,189844.75
42723,3120.7,3125.28,3110.08,3118.08,174500.24
42724,3115.9,3117.01,3084.8,3102.88,171611.89
42725,3107.24,3140.25,3107.24,3137.43,204247.81
42726,3132.16,3143.17,3126.89,3139.56,185981.55
42727,3134.93,3138.4,3103.75,3110.15,189281.18
42730,3095.58,3122.88,3068.42,3122.57,170555.62
42731,3117.39,3127.88,3113.75,3114.66,162193.9
42732,3113.77,3118.78,3094.55,3102.24,154329.65
42733,3095.84,3111.8,3087.34,3096.1,149919.18
42734,3097.35,3108.84,3089.99,3103.64,151732.78
42738,3105.31,3136.46,3105.31,3135.92,159887.14
42739,3133.79,3160.1,3130.11,3158.79,195914.29
42740,3157.91,3168.5,3154.28,3165.41,199692.03
42741,3163.78,3172.03,3153.03,3154.32,207296.03
42744,3148.53,3173.14,3147.74,3171.24,192110.58
42745,3167.57,3174.58,3157.33,3161.67,194963.22
42746,3156.69,3167.03,3136.27,3136.75,189186.46
42747,3133.6,3144.97,3115.98,3119.29,161922.3
42748,3116.08,3130.51,3102.16,3112.76,174438.54
42751,3104.49,3105.14,3044.29,3103.43,262826.05
42752,3087.03,3108.91,3072.34,3108.77,154757.57
42753,3104.77,3123.72,3098.59,3113.01,144546.72
42754,3104.97,3115.78,3094.01,3101.3,139280.46
42755,3095.82,3125.66,3095.21,3123.14,141471.81
42758,3125.42,3145.84,3125.42,3136.78,148145.73
42759,3134.59,3149.53,3131.22,3142.55,134553.86
42760,3137.65,3151.47,3133.19,3149.55,126765.82
42761,3149.22,3163.1,3148.91,3159.17,125013.2
42769,3160.08,3162.68,3136.01,3140.17,108023.66
42772,3143.09,3158.84,3135.39,3156.98,150067.7
42773,3154.4,3159.54,3140.04,3153.09,152559.09
42774,3148.09,3167.45,3132.03,3166.98,170854.13
42775,3164.69,3186.84,3162.57,3183.18,209723.17
42776,3183.01,3205.05,3182.8,3196.7,245772.16
42779,3198.99,3219.41,3198.99,3216.84,236158.77
42780,3216.14,3219.4,3205.29,3217.93,204253.82
42781,3215.46,3236,3206.56,3212.99,257965.25
42782,3210.36,3230.28,3207.79,3229.62,226587.6
42783,3227.71,3238.4,3199.42,3202.08,248572.75
42786,3198.96,3241.46,3198.96,3239.96,250276.13
42787,3242.22,3254.34,3239.88,3253.33,233551.18
42788,3252.69,3261.38,3243.84,3261.22,234815.33
42789,3258.83,3264.08,3236.36,3251.38,236822.58
42790,3246.86,3253.96,3233.54,3253.43,213839.04
42793,3249.19,3251.65,3224.09,3228.66,211395.73
42794,3225.97,3242.68,3225.97,3241.73,186019.28
42795,3240.07,3259.98,3237.87,3246.93,225940.96
42796,3250.52,3256.81,3228.66,3230.03,223043.97
42797,3219.2,3221.16,3206.61,3218.31,192707.92
42800,3217.33,3234.66,3215.07,3233.87,193769.18
42801,3233.09,3242.66,3226.82,3242.41,209931.2
42802,3240.53,3245.3,3230.61,3240.66,198225.79
42803,3233.7,3233.88,3205.28,3216.75,199217.65
42804,3213.73,3222.32,3208.45,3212.76,173663.17
42807,3209.45,3237.12,3193.16,3237.02,206919.74
42808,3235.25,3246.33,3231.52,3239.33,191535.12
42809,3235.4,3243.71,3227.74,3241.76,185727.25
42810,3247.16,3269.77,3247.16,3268.94,244508.35
42811,3271.87,3274.19,3232.28,3237.45,262184.05
42814,3241.11,3251.13,3228.12,3250.81,213951.76
42815,3250.25,3262.22,3246.7,3261.61,219121.26
42816,3246.22,3255.78,3229.13,3245.22,244545.46
42817,3245.81,3262.09,3221.93,3248.55,258246.69
42818,3247.35,3275.21,3241.12,3269.45,267094.16
42821,3268.92,3283.24,3262.12,3266.96,249185.54
42822,3265.63,3265.63,3246.09,3252.95,203452.48
42823,3252.87,3262.1,3233.28,3241.31,245371.84
42824,3235.14,3240.02,3195.85,3210.24,265694.86
42825,3206.25,3226.25,3205.54,3222.51,214036.16
42830,3235.66,3270.65,3233.24,3270.31,273201.15
42831,3272.19,3286.67,3265.76,3281,262335.6
42832,3280.62,3295.19,3275.05,3286.62,266738.32
42835,3285.46,3285.46,3265.01,3269.39,279415.2
42836,3266.22,3290.39,3244.4,3288.97,326622.4
42837,3283.84,3284.93,3262.28,3273.83,311505.5
42838,3265.22,3281.14,3261.49,3275.96,223287.22
42839,3276.14,3276.71,3238.9,3246.07,224106.67
42842,3229.95,3229.95,3199.91,3222.17,227214.69
42843,3215.4,3225.05,3196.49,3196.71,211866.77
42844,3184.67,3189.44,3147.07,3170.69,225806.06
42845,3165.67,3178.18,3148.18,3172.1,220098.24
42846,3170.29,3180.79,3158.63,3173.15,184131.44
42849,3164.25,3164.25,3111.21,3129.53,197845.25
42850,3123.89,3145.27,3117.45,3134.57,174129.25
42851,3132.92,3152.95,3131.42,3140.85,197112.88
42852,3131.35,3155,3097.33,3152.19,235748.32
42853,3144.02,3154.73,3136.58,3154.66,183195.76
42857,3147.23,3154.78,3136.54,3143.71,176389.92
42858,3138.31,3148.29,3123.75,3135.35,190236.61
42859,3127.11,3143.82,3111.39,3127.37,200170.85
42860,3114.77,3117.61,3092.09,3103.04,200273.9
42863,3090.07,3093.45,3067.69,3078.61,198171.7
42864,3064.85,3084.21,3056.56,3080.53,152795.9
42865,3078.17,3090.82,3051.59,3052.79,181624.14
42866,3036.79,3063.56,3016.53,3061.5,197604.06
42867,3054.11,3090.49,3051.87,3083.51,175107.25
42870,3085.93,3098.91,3085.93,3090.23,158269.6
42871,3082.87,3113.51,3060.53,3112.96,193292.11
42872,3107.8,3119.58,3101.3,3104.44,194560.59
42873,3082.33,3103.44,3077.96,3090.14,168149.52
42874,3086.71,3095.48,3081.28,3090.63,150164.22
42877,3087.17,3103.94,3063.15,3075.68,170340.98
42878,3069.39,3084.24,3050.84,3061.95,195073.65
42879,3047.57,3064.81,3022.3,3064.08,152669.22
42880,3055.34,3114.66,3052.83,3107.83,201910.13
42881,3101.29,3120.66,3100.39,3110.06,171327.39
42886,3125.33,3143.28,3111.56,3117.18,177913.31
42887,3108.42,3113.52,3097.68,3102.62,180782.62
42888,3094.23,3110.39,3081.85,3105.54,154454.34
42891,3102.11,3105.51,3084.83,3091.66,143429.79
42892,3084.54,3102.86,3078.79,3102.13,127804.62
42893,3101.76,3140.77,3098.95,3140.33,194287.94
42894,3136.47,3153.26,3132.83,3150.33,178894.29
42895,3147.45,3165.92,3146.11,3158.4,181584.88
42898,3149.53,3164.95,3135.31,3139.88,169392.91
42899,3134.01,3155.99,3131.04,3153.74,148457.87
42900,3146.75,3149.17,3125.35,3130.67,160641.23
42901,3125.59,3137.59,3117.08,3132.49,171124.53
42902,3126.37,3134.25,3117.86,3123.17,149215.47
42905,3122.16,3146.77,3121.78,3144.37,151741.79
42906,3148.02,3150.46,3134.61,3140.01,162498.02
42907,3148.99,3157.03,3132.62,3156.21,167048.22
42908,3152.24,3186.98,3146.64,3147.45,220438.45
42909,3138.44,3158.05,3118.09,3157.87,175568.51
42912,3157,3187.89,3156.98,3185.44,200419.3
42913,3183.42,3193.46,3172.46,3191.2,167523.79
42914,3183.63,3193.44,3170.79,3173.2,162081.09
42915,3174.98,3188.77,3174.28,3188.06,147249.79
42916,3176.95,3193.24,3171.57,3192.43,143195.6
42919,3192,3196.29,3177.02,3195.91,156575.78
42920,3192.89,3193.06,3174.31,3182.8,161454.56
42921,3179.22,3207.31,3174.71,3207.13,173554.02
42922,3203.86,3215.95,3188.77,3212.44,202209.63
42923,3203.82,3219.52,3195.29,3217.96,201938.3
42926,3208.46,3223.34,3203.21,3212.63,222828.32
